Case,Activity,Resource,Timestamp,Complete Timestamp
205797,A_PREACCEPTED,,2012-02-02 02:16:08,2012-02-02 02:16:08
205797,A_SUBMITTED,,2012-02-02 02:15:19,2012-02-02 02:15:19
205797,O_CANCELLED,,2012-02-03 20:38:43,2012-02-03 20:38:43
205797,O_CANCELLED,,2012-02-22 20:42:12,2012-02-22 20:42:12
205797,O_CREATED,,2012-02-03 20:36:15,2012-02-03 20:36:15
205797,O_CREATED,,2012-02-03 20:38:44,2012-02-03 20:38:44
205797,O_CREATED,,2012-02-22 20:42:14,2012-02-22 20:42:14
205797,O_DECLINED,,2012-03-13 11:41:18,2012-03-13 11:41:18
205797,O_SELECTED,,2012-02-03 20:36:14,2012-02-03 20:36:14
205797,O_SELECTED,,2012-02-03 20:38:43,2012-02-03 20:38:43
205797,O_SELECTED,,2012-02-22 20:42:12,2012-02-22 20:42:12
205797,O_SENT,,2012-02-03 20:36:15,2012-02-03 20:36:15
205797,O_SENT,,2012-02-03 20:38:44,2012-02-03 20:38:44
205797,O_SENT,,2012-02-22 20:42:14,2012-02-22 20:42:14
205797,O_SENT_BACK,,2012-03-05 11:00:37,2012-03-05 11:00:37
205797,W_Completeren aanvraag,11201,2012-02-02 09:49:20,2012-02-02 09:51:34
205797,W_Completeren aanvraag,11019,2012-02-02 15:19:29,2012-02-02 15:26:24
205797,W_Completeren aanvraag,11119,2012-02-02 17:46:24,2012-02-02 17:48:11
205797,W_Completeren aanvraag,11179,2012-02-03 11:42:41,2012-02-03 11:42:52
205797,W_Completeren aanvraag,,2012-02-03 17:16:21,2012-02-03 17:16:33
205797,W_Completeren aanvraag,,2012-02-03 19:58:36,2012-02-03 19:58:44
205797,W_Completeren aanvraag,11201,2012-02-03 20:24:24,2012-02-03 20:36:17
205797,W_Nabellen incomplete dossiers,11009,2012-03-08 11:56:41,2012-03-08 12:18:20
205797,W_Nabellen incomplete dossiers,11009,2012-03-08 16:43:16,2012-03-08 16:43:23
205797,W_Nabellen incomplete dossiers,11009,2012-03-08 16:53:09,2012-03-08 16:53:19
205797,W_Nabellen incomplete dossiers,11181,2012-03-08 18:16:14,2012-03-08 18:17:08
205797,W_Nabellen incomplete dossiers,11122,2012-03-08 18:17:21,2012-03-08 18:39:37
205797,W_Nabellen incomplete dossiers,10909,2012-03-12 09:25:33,2012-03-12 09:34:31
205797,W_Nabellen incomplete dossiers,11180,2012-03-13 09:49:47,2012-03-13 09:51:34
205797,W_Nabellen incomplete dossiers,11259,2012-03-13 10:23:02,2012-03-13 10:23:56
205797,W_Nabellen offertes,11201,2012-02-03 20:36:38,2012-02-03 20:38:47
205797,W_Nabellen offertes,11181,2012-02-11 16:07:42,2012-02-11 16:09:17
205797,W_Nabellen offertes,11302,2012-02-20 17:55:38,2012-02-20 17:56:58
205797,W_Nabellen offertes,10881,2012-02-22 20:39:41,2012-02-22 20:42:16
205797,W_Nabellen offertes,10881,2012-02-22 20:42:40,2012-02-22 20:43:58
205797,W_Nabellen offertes,10899,2012-03-05 10:59:56,2012-03-05 11:00:38
205797,W_Valideren aanvraag,10972,2012-03-08 10:23:26,2012-03-08 10:52:02
205797,W_Valideren aanvraag,10972,2012-03-13 11:30:30,2012-03-13 11:41:22
205800,A_ACCEPTED,,2012-02-02 15:59:07,2012-02-02 15:59:07
205800,A_DECLINED,,2012-02-02 15:59:25,2012-02-02 15:59:25
205800,A_PARTLYSUBMITTED,,2012-02-02 02:21:10,2012-02-02 02:21:10
205800,A_PREACCEPTED,,2012-02-02 02:21:49,2012-02-02 02:21:49
205800,A_SUBMITTED,,2012-02-02 02:21:10,2012-02-02 02:21:10
205800,W_Completeren aanvraag,11169,2012-02-02 09:23:02,2012-02-02 09:27:16
205800,W_Completeren aanvraag,11019,2012-02-02 14:03:12,2012-02-02 14:15:30
205800,W_Completeren aanvraag,11019,2012-02-02 15:52:10,2012-02-02 15:59:29
205803,A_ACCEPTED,,2012-02-02 09:37:51,2012-02-02 09:37:51
205803,A_DECLINED,,2012-02-24 10:55:11,2012-02-24 10:55:11
205803,A_FINALIZED,,2012-02-02 09:43:05,2012-02-02 09:43:05
205803,A_PARTLYSUBMITTED,,2012-02-02 03:02:04,2012-02-02 03:02:04
205803,A_PREACCEPTED,,2012-02-02 03:02:54,2012-02-02 03:02:54
205803,A_SUBMITTED,,2012-02-02 03:02:04,2012-02-02 03:02:04
205803,O_CREATED,,2012-02-02 09:43:07,2012-02-02 09:43:07
205803,O_DECLINED,,2012-02-24 10:55:11,2012-02-24 10:55:11
205803,O_SELECTED,,2012-02-02 09:43:05,2012-02-02 09:43:05
205803,O_SENT,,2012-02-02 09:43:07,2012-02-02 09:43:07
205803,O_SENT_BACK,,2012-02-23 10:29:17,2012-02-23 10:29:17
205803,W_Completeren aanvraag,11169,2012-02-02 09:32:08,2012-02-02 09:43:09
205803,W_Nabellen offertes,11179,2012-02-10 11:44:37,2012-02-10 11:50:42
205803,W_Nabellen offertes,11203,2012-02-14 11:21:20,2012-02-14 11:22:35
205803,W_Nabellen offertes,10913,2012-02-16 19:41:33,2012-02-16 19:46:59
205803,W_Nabellen offertes,10982,2012-02-17 14:55:33,2012-02-17 14:56:56
205803,W_Nabellen offertes,11259,2012-02-23 10:29:02,2012-02-23 10:29:19
205803,W_Valideren aanvraag,10809,2012-02-24 09:49:48,2012-02-24 09:54:13
205803,W_Valideren aanvraag,10809,2012-02-24 09:58:29,2012-02-24 10:16:22
205803,W_Valideren aanvraag,10809,2012-02-24 10:24:12,2012-02-24 10:35:51
205803,W_Valideren aanvraag,10809,2012-02-24 10:42:11,2012-02-24 10:55:14
205806,A_CANCELLED,,2012-02-03 13:14:56,2012-02-03 13:14:56
205806,A_PARTLYSUBMITTED,,2012-02-02 04:02:01,2012-02-02 04:02:01
205806,A_PREACCEPTED,,2012-02-02 09:19:02,2012-02-02 09:19:02
205806,A_SUBMITTED,,2012-02-02 04:02:01,2012-02-02 04:02:01
205806,W_Afhandelen leads,11169,2012-02-02 09:17:20,2012-02-02 09:19:04
205806,W_Completeren aanvraag,11169,2012-02-02 09:51:06,2012-02-02 09:53:17
205806,W_Completeren aanvraag,11019,2012-02-02 15:26:50,2012-02-02 15:30:33
205806,W_Completeren aanvraag,11203,2012-02-03 13:06:28,2012-02-03 13:15:00
205819,A_ACCEPTED,,2012-02-02 13:48:34,2012-02-02 13:48:34
205819,A_DECLINED,,2012-02-10 13:19:36,2012-02-10 13:19:36
205819,A_FINALIZED,,2012-02-02 13:51:51,2012-02-02 13:51:51
205819,A_PARTLYSUBMITTED,,2012-02-02 06:37:24,2012-02-02 06:37:24
205819,A_PREACCEPTED,,2012-02-02 06:38:39,2012-02-02 06:38:39
205819,A_SUBMITTED,,2012-02-02 06:37:13,2012-02-02 06:37:13
205819,O_CREATED,,2012-02-02 13:51:52,2012-02-02 13:51:52
205819,O_DECLINED,,2012-02-10 13:19:36,2012-02-10 13:19:36
205819,O_SELECTED,,2012-02-02 13:51:51,2012-02-02 13:51:51
205819,O_SENT,,2012-02-02 13:51:52,2012-02-02 13:51:52
205819,O_SENT_BACK,,2012-02-08 10:49:27,2012-02-08 10:49:27
205819,W_Completeren aanvraag,11169,2012-02-02 09:27:27,2012-02-02 09:31:47
205819,W_Completeren aanvraag,11003,2012-02-02 13:39:13,2012-02-02 13:51:54
205819,W_Nabellen offertes,11003,2012-02-02 13:53:33,2012-02-02 13:54:33
205819,W_Nabellen offertes,11003,2012-02-02 14:01:49,2012-02-02 14:02:36
205819,W_Nabellen offertes,11259,2012-02-08 10:49:08,2012-02-08 10:49:29
205819,W_Valideren aanvraag,10972,2012-02-10 13:04:35,2012-02-10 13:19:39
205822,A_DECLINED,,2012-02-02 09:19:53,2012-02-02 09:19:53
205822,A_PARTLYSUBMITTED,,2012-02-02 08:01:05,2012-02-02 08:01:05
205822,A_SUBMITTED,,2012-02-02 08:01:01,2012-02-02 08:01:01
205822,W_Afhandelen leads,11169,2012-02-02 09:17:55,2012-02-02 09:19:56
205825,A_DECLINED,,2012-02-02 09:13:04,2012-02-02 09:13:04
205825,A_PARTLYSUBMITTED,,2012-02-02 09:12:15,2012-02-02 09:12:15
205825,A_SUBMITTED,,2012-02-02 09:12:09,2012-02-02 09:12:09
205828,A_DECLINED,,2012-02-02 09:21:21,2012-02-02 09:21:21
205828,A_PARTLYSUBMITTED,,2012-02-02 09:15:57,2012-02-02 09:15:57
205828,A_SUBMITTED,,2012-02-02 09:15:57,2012-02-02 09:15:57
205828,W_Afhandelen leads,11169,2012-02-02 09:20:14,2012-02-02 09:21:24
205831,A_ACCEPTED,,2012-02-03 09:35:43,2012-02-03 09:35:43
205831,A_ACTIVATED,,2012-02-14 12:50:30,2012-02-14 12:50:30
205831,A_APPROVED,,2012-02-14 12:50:30,2012-02-14 12:50:30
205831,A_FINALIZED,,2012-02-03 09:38:47,2012-02-03 09:38:47
205831,A_PARTLYSUBMITTED,,2012-02-02 09:28:40,2012-02-02 09:28:40
205831,A_PREACCEPTED,,2012-02-02 09:29:16,2012-02-02 09:29:16
205831,A_REGISTERED,,2012-02-14 12:50:30,2012-02-14 12:50:30
205831,A_SUBMITTED,,2012-02-02 09:28:40,2012-02-02 09:28:40
205831,O_ACCEPTED,,2012-02-14 12:50:30,2012-02-14 12:50:30
205831,O_CREATED,,2012-02-03 09:38:48,2012-02-03 09:38:48
205831,O_SELECTED,,2012-02-03 09:38:47,2012-02-03 09:38:47
205831,O_SENT,,2012-02-03 09:38:48,2012-02-03 09:38:48
205831,O_SENT_BACK,,2012-02-10 10:12:29,2012-02-10 10:12:29
205831,W_Completeren aanvraag,11169,2012-02-02 09:47:52,2012-02-02 09:50:42
205831,W_Completeren aanvraag,11019,2012-02-02 15:17:34,2012-02-02 15:18:34
205831,W_Completeren aanvraag,11119,2012-02-02 17:45:07,2012-02-02 17:46:19
205831,W_Completeren aanvraag,11169,2012-02-03 09:20:24,2012-02-03 09:35:12
205831,W_Completeren aanvraag,11169,2012-02-03 09:35:30,2012-02-03 09:38:51
205831,W_Nabellen offertes,11259,2012-02-10 10:12:16,2012-02-10 10:12:32
205831,W_Valideren aanvraag,10629,2012-02-14 12:29:15,2012-02-14 12:50:38
205834,A_DECLINED,,2012-02-02 09:36:28,2012-02-02 09:36:28
205834,A_PARTLYSUBMITTED,,2012-02-02 09:35:47,2012-02-02 09:35:47
205834,A_SUBMITTED,,2012-02-02 09:35:47,2012-02-02 09:35:47
205837,A_ACCEPTED,,2012-02-02 10:46:33,2012-02-02 10:46:33
205837,A_ACTIVATED,,2012-02-13 13:29:27,2012-02-13 13:29:27
205837,A_APPROVED,,2012-02-13 13:29:27,2012-02-13 13:29:27
205837,A_FINALIZED,,2012-02-02 10:48:49,2012-02-02 10:48:49
205837,A_PARTLYSUBMITTED,,2012-02-02 09:42:21,2012-02-02 09:42:21
205837,A_PREACCEPTED,,2012-02-02 09:57:15,2012-02-02 09:57:15
205837,A_REGISTERED,,2012-02-13 13:29:27,2012-02-13 13:29:27
205837,A_SUBMITTED,,2012-02-02 09:42:21,2012-02-02 09:42:21
205837,O_ACCEPTED,,2012-02-13 13:29:27,2012-02-13 13:29:27
205837,O_CREATED,,2012-02-02 10:48:50,2012-02-02 10:48:50
205837,O_SELECTED,,2012-02-02 10:48:49,2012-02-02 10:48:49
205837,O_SENT,,2012-02-02 10:48:50,2012-02-02 10:48:50
205837,O_SENT_BACK,,2012-02-09 10:37:08,2012-02-09 10:37:08
205837,W_Afhandelen leads,11169,2012-02-02 09:57:00,2012-02-02 09:57:17
205837,W_Completeren aanvraag,11169,2012-02-02 10:24:00,2012-02-02 10:48:52
205837,W_Nabellen offertes,11259,2012-02-09 10:36:58,2012-02-09 10:37:09
205837,W_Valideren aanvraag,10972,2012-02-13 12:37:54,2012-02-13 13:02:35
205837,W_Valideren aanvraag,10809,2012-02-13 13:19:53,2012-02-13 13:21:22
205837,W_Valideren aanvraag,10972,2012-02-13 13:26:39,2012-02-13 13:29:34
205840,A_DECLINED,,2012-02-02 10:31:25,2012-02-02 10:31:25
205840,A_PARTLYSUBMITTED,,2012-02-02 09:54:19,2012-02-02 09:54:19
205840,A_PREACCEPTED,,2012-02-02 10:09:15,2012-02-02 10:09:15
205840,A_SUBMITTED,,2012-02-02 09:54:18,2012-02-02 09:54:18
205840,W_Afhandelen leads,10931,2012-02-02 09:57:05,2012-02-02 10:01:46
205840,W_Afhandelen leads,10931,2012-02-02 10:01:49,2012-02-02 10:09:16
205840,W_Completeren aanvraag,10931,2012-02-02 10:10:25,2012-02-02 10:31:29
205843,A_ACCEPTED,,2012-02-02 11:49:30,2012-02-02 11:49:30
205843,A_CANCELLED,,2012-02-16 18:46:07,2012-02-16 18:46:07
205843,A_FINALIZED,,2012-02-02 11:54:23,2012-02-02 11:54:23
205843,A_PARTLYSUBMITTED,,2012-02-02 10:39:31,2012-02-02 10:39:31
205843,A_PREACCEPTED,,2012-02-02 10:41:04,2012-02-02 10:41:04
205843,A_SUBMITTED,,2012-02-02 10:39:28,2012-02-02 10:39:28
205843,O_CANCELLED,,2012-02-02 11:56:08,2012-02-02 11:56:08
205843,O_CANCELLED,,2012-02-16 18:46:07,2012-02-16 18:46:07
205843,O_CREATED,,2012-02-02 11:54:24,2012-02-02 11:54:24
205843,O_CREATED,,2012-02-02 11:56:10,2012-02-02 11:56:10
205843,O_SELECTED,,2012-02-02 11:54:23,2012-02-02 11:54:23
205843,O_SELECTED,,2012-02-02 11:56:08,2012-02-02 11:56:08
205843,O_SENT,,2012-02-02 11:54:24,2012-02-02 11:54:24
205843,O_SENT,,2012-02-02 11:56:10,2012-02-02 11:56:10
205843,W_Completeren aanvraag,11201,2012-02-02 11:40:41,2012-02-02 11:46:38
205843,W_Completeren aanvraag,11201,2012-02-02 11:46:43,2012-02-02 11:54:26
205843,W_Nabellen offertes,11201,2012-02-02 11:54:40,2012-02-02 11:56:11
205843,W_Nabellen offertes,11201,2012-02-10 17:26:35,2012-02-10 17:28:41
205843,W_Nabellen offertes,11201,2012-02-13 13:04:45,2012-02-13 13:04:57
205843,W_Nabellen offertes,11201,2012-02-13 13:06:13,2012-02-13 13:06:41
205843,W_Nabellen offertes,11201,2012-02-13 14:00:45,2012-02-13 14:01:59
205843,W_Nabellen offertes,11122,2012-02-16 18:34:32,2012-02-16 18:34:45
205843,W_Nabellen offertes,11119,2012-02-16 18:42:31,2012-02-16 18:46:12
205846,A_ACCEPTED,,2012-02-02 13:02:06,2012-02-02 13:02:06
205846,A_DECLINED,,2012-02-24 12:12:31,2012-02-24 12:12:31
205846,A_FINALIZED,,2012-02-02 13:06:28,2012-02-02 13:06:28
205846,A_PARTLYSUBMITTED,,2012-02-02 10:47:49,2012-02-02 10:47:49
205846,A_PREACCEPTED,,2012-02-02 11:15:44,2012-02-02 11:15:44
205846,A_SUBMITTED,,2012-02-02 10:47:49,2012-02-02 10:47:49
205846,O_CREATED,,2012-02-02 13:06:29,2012-02-02 13:06:29
205846,O_DECLINED,,2012-02-24 12:12:31,2012-02-24 12:12:31
205846,O_SELECTED,,2012-02-02 13:06:28,2012-02-02 13:06:28
205846,O_SENT,,2012-02-02 13:06:29,2012-02-02 13:06:29
205846,O_SENT_BACK,,2012-02-14 11:29:38,2012-02-14 11:29:38
205846,W_Afhandelen leads,11169,2012-02-02 11:04:13,2012-02-02 11:15:45
205846,W_Completeren aanvraag,11169,2012-02-02 11:46:56,2012-02-02 11:49:25
205846,W_Completeren aanvraag,11019,2012-02-02 12:57:52,2012-02-02 13:06:33
205846,W_Nabellen incomplete dossiers,11121,2012-02-15 11:12:30,2012-02-15 11:15:14
205846,W_Nabellen incomplete dossiers,11181,2012-02-15 13:31:27,2012-02-15 13:43:05
205846,W_Nabellen incomplete dossiers,10809,2012-02-16 16:26:33,2012-02-16 16:27:58
205846,W_Nabellen incomplete dossiers,10913,2012-02-21 16:14:57,2012-02-21 16:15:53
205846,W_Nabellen incomplete dossiers,10913,2012-02-21 19:54:46,2012-02-21 19:55:18
205846,W_Nabellen incomplete dossiers,10863,2012-02-22 09:58:25,2012-02-22 10:00:38
205846,W_Nabellen incomplete dossiers,10863,2012-02-22 11:53:50,2012-02-22 11:53:58
205846,W_Nabellen incomplete dossiers,11019,2012-02-22 14:28:03,2012-02-22 14:30:39
205846,W_Nabellen incomplete dossiers,11019,2012-02-22 16:04:16,2012-02-22 16:07:50
205846,W_Nabellen incomplete dossiers,11203,2012-02-22 19:05:21,2012-02-22 19:11:22
205846,W_Nabellen incomplete dossiers,11203,2012-02-22 19:44:41,2012-02-22 19:49:51
205846,W_Nabellen incomplete dossiers,10913,2012-02-23 10:22:01,2012-02-23 10:22:08
205846,W_Nabellen incomplete dossiers,10881,2012-02-23 18:48:39,2012-02-23 18:49:00
205846,W_Nabellen incomplete dossiers,11259,2012-02-24 09:28:45,2012-02-24 09:29:47
205846,W_Nabellen offertes,11019,2012-02-02 13:06:59,2012-02-02 13:09:57
205846,W_Nabellen offertes,11003,2012-02-08 10:51:30,2012-02-08 10:53:54
205846,W_Nabellen offertes,11259,2012-02-14 11:28:36,2012-02-14 11:29:40
205846,W_Valideren aanvraag,10138,2012-02-15 09:56:16,2012-02-15 10:14:40
205846,W_Valideren aanvraag,10138,2012-02-24 11:53:07,2012-02-24 12:12:35
205849,A_ACCEPTED,,2012-02-11 14:36:57,2012-02-11 14:36:57
205849,A_CANCELLED,,2012-03-13 09:15:37,2012-03-13 09:15:37
205849,A_FINALIZED,,2012-02-11 14:39:44,2012-02-11 14:39:44
205849,A_PARTLYSUBMITTED,,2012-02-02 10:48:08,2012-02-02 10:48:08
205849,A_PREACCEPTED,,2012-02-02 11:18:46,2012-02-02 11:18:46
205849,A_SUBMITTED,,2012-02-02 10:48:08,2012-02-02 10:48:08
205849,O_CANCELLED,,2012-03-13 09:15:37,2012-03-13 09:15:37
205849,O_CREATED,,2012-02-11 14:39:45,2012-02-11 14:39:45
205849,O_SELECTED,,2012-02-11 14:39:44,2012-02-11 14:39:44
205849,O_SENT,,2012-02-11 14:39:46,2012-02-11 14:39:46
205849,W_Afhandelen leads,11169,2012-02-02 11:15:56,2012-02-02 11:18:47
205849,W_Completeren aanvraag,11169,2012-02-02 11:52:32,2012-02-02 11:54:15
205849,W_Completeren aanvraag,10913,2012-02-02 16:27:07,2012-02-02 16:49:42
205849,W_Completeren aanvraag,11179,2012-02-03 10:37:26,2012-02-03 10:37:44
205849,W_Completeren aanvraag,11203,2012-02-03 13:27:25,2012-02-03 13:28:28
205849,W_Completeren aanvraag,10912,2012-02-04 14:33:34,2012-02-04 14:38:21
205849,W_Completeren aanvraag,11179,2012-02-06 10:18:42,2012-02-06 10:20:58
205849,W_Completeren aanvraag,11203,2012-02-07 11:09:20,2012-02-07 11:12:11
205849,W_Completeren aanvraag,10861,2012-02-08 15:00:16,2012-02-08 15:00:40
205849,W_Completeren aanvraag,11203,2012-02-09 11:34:49,2012-02-09 11:35:41
205849,W_Completeren aanvraag,11203,2012-02-09 11:35:51,2012-02-09 11:36:01
205849,W_Completeren aanvraag,10909,2012-02-11 12:53:28,2012-02-11 12:56:38
205849,W_Completeren aanvraag,10909,2012-02-11 14:33:29,2012-02-11 14:39:49
205849,W_Nabellen offertes,10909,2012-02-11 14:39:57,2012-02-11 14:41:40
205849,W_Nabellen offertes,10889,2012-02-18 16:51:37,2012-02-18 16:53:15
205849,W_Nabellen offertes,11179,2012-02-23 12:47:17,2012-02-23 12:47:52
205849,W_Nabellen offertes,11302,2012-02-24 14:27:32,2012-02-24 14:32:15
205849,W_Nabellen offertes,10935,2012-02-27 10:26:55,2012-02-27 10:30:45
205849,W_Nabellen offertes,10933,2012-03-01 18:15:42,2012-03-01 18:20:19
205849,W_Nabellen offertes,10889,2012-03-07 20:28:06,2012-03-07 20:29:18
205849,W_Nabellen offertes,,2012-03-13 09:15:37,2012-03-13 09:15:37
205852,A_DECLINED,,2012-02-02 11:52:15,2012-02-02 11:52:15
205852,A_PARTLYSUBMITTED,,2012-02-02 10:53:16,2012-02-02 10:53:16
205852,A_PREACCEPTED,,2012-02-02 11:19:53,2012-02-02 11:19:53
205852,A_SUBMITTED,,2012-02-02 10:53:15,2012-02-02 10:53:15
205852,W_Afhandelen leads,11169,2012-02-02 11:18:51,2012-02-02 11:19:55
205852,W_Completeren aanvraag,11169,2012-02-02 11:49:48,2012-02-02 11:52:20
205855,A_DECLINED,,2012-02-02 11:07:23,2012-02-02 11:07:23
205855,A_PARTLYSUBMITTED,,2012-02-02 10:56:19,2012-02-02 10:56:19
205855,A_PREACCEPTED,,2012-02-02 11:01:45,2012-02-02 11:01:45
205855,A_SUBMITTED,,2012-02-02 10:56:19,2012-02-02 10:56:19
205855,W_Afhandelen leads,11019,2012-02-02 10:58:56,2012-02-02 11:01:46
205855,W_Completeren aanvraag,11019,2012-02-02 11:02:07,2012-02-02 11:07:27
205858,A_DECLINED,,2012-02-02 10:57:26,2012-02-02 10:57:26
205858,A_PARTLYSUBMITTED,,2012-02-02 10:56:54,2012-02-02 10:56:54
205858,A_SUBMITTED,,2012-02-02 10:56:54,2012-02-02 10:56:54
205861,A_CANCELLED,,2012-02-11 14:27:28,2012-02-11 14:27:28
205861,A_PARTLYSUBMITTED,,2012-02-02 11:08:04,2012-02-02 11:08:04
205861,A_PREACCEPTED,,2012-02-02 11:23:49,2012-02-02 11:23:49
205861,A_SUBMITTED,,2012-02-02 11:08:04,2012-02-02 11:08:04
205861,W_Afhandelen leads,11169,2012-02-02 11:20:02,2012-02-02 11:23:50
205861,W_Completeren aanvraag,11169,2012-02-02 11:40:34,2012-02-02 11:44:05
205861,W_Completeren aanvraag,10913,2012-02-02 16:25:44,2012-02-02 16:26:56
205861,W_Completeren aanvraag,,2012-02-02 17:53:28,2012-02-02 18:06:33
205861,W_Completeren aanvraag,11119,2012-02-02 18:32:41,2012-02-02 18:33:44
205861,W_Completeren aanvraag,10913,2012-02-04 15:12:43,2012-02-04 15:17:42
205861,W_Completeren aanvraag,11179,2012-02-06 09:40:57,2012-02-06 09:46:48
205861,W_Completeren aanvraag,10861,2012-02-06 18:34:00,2012-02-06 18:34:58
205861,W_Completeren aanvraag,11169,2012-02-08 10:18:35,2012-02-08 10:18:59
205861,W_Completeren aanvraag,11201,2012-02-09 13:50:22,2012-02-09 13:50:36
205861,W_Completeren aanvraag,11003,2012-02-09 20:09:41,2012-02-09 20:09:59
205861,W_Completeren aanvraag,10909,2012-02-11 14:24:53,2012-02-11 14:27:30
205864,A_ACCEPTED,,2012-02-06 19:01:49,2012-02-06 19:01:49
205864,A_CANCELLED,,2012-03-08 09:15:36,2012-03-08 09:15:36
205864,A_FINALIZED,,2012-02-06 19:04:09,2012-02-06 19:04:09
205864,A_PARTLYSUBMITTED,,2012-02-02 11:19:17,2012-02-02 11:19:17
205864,A_PREACCEPTED,,2012-02-02 11:39:17,2012-02-02 11:39:17
205864,A_SUBMITTED,,2012-02-02 11:19:16,2012-02-02 11:19:16
205864,O_CANCELLED,,2012-03-08 09:15:36,2012-03-08 09:15:36
205864,O_CREATED,,2012-02-06 19:04:11,2012-02-06 19:04:11
205864,O_SELECTED,,2012-02-06 19:04:09,2012-02-06 19:04:09
205864,O_SENT,,2012-02-06 19:04:11,2012-02-06 19:04:11
205864,W_Afhandelen leads,11169,2012-02-02 11:23:57,2012-02-02 11:24:43
205864,W_Afhandelen leads,11169,2012-02-02 11:24:51,2012-02-02 11:33:50
205864,W_Afhandelen leads,11169,2012-02-02 11:39:08,2012-02-02 11:39:19
205864,W_Completeren aanvraag,11169,2012-02-02 11:44:15,2012-02-02 11:46:17
205864,W_Completeren aanvraag,11169,2012-02-02 11:46:30,2012-02-02 11:46:47
205864,W_Completeren aanvraag,11003,2012-02-02 16:17:38,2012-02-02 16:17:50
205864,W_Completeren aanvraag,10931,2012-02-02 16:21:02,2012-02-02 16:22:40
205864,W_Completeren aanvraag,11003,2012-02-02 16:40:20,2012-02-02 16:40:30
205864,W_Completeren aanvraag,11003,2012-02-02 16:40:35,2012-02-02 16:40:46
205864,W_Completeren aanvraag,11019,2012-02-02 16:42:46,2012-02-02 16:43:23
205864,W_Completeren aanvraag,11019,2012-02-02 16:43:29,2012-02-02 16:44:43
205864,W_Completeren aanvraag,,2012-02-02 18:30:11,2012-02-02 18:31:46
205864,W_Completeren aanvraag,11119,2012-02-02 18:31:45,2012-02-02 18:31:58
205864,W_Completeren aanvraag,11119,2012-02-02 18:32:04,2012-02-02 18:32:33
205864,W_Completeren aanvraag,11203,2012-02-03 13:52:34,2012-02-03 13:54:00
205864,W_Completeren aanvraag,10932,2012-02-04 15:03:05,2012-02-04 15:09:44
205864,W_Completeren aanvraag,10932,2012-02-04 15:50:18,2012-02-04 15:50:40
205864,W_Completeren aanvraag,11181,2012-02-06 17:55:37,2012-02-06 17:55:58
205864,W_Completeren aanvraag,10861,2012-02-06 18:55:52,2012-02-06 19:04:13
205864,W_Completeren aanvraag,11203,2012-02-07 11:27:11,2012-02-07 11:27:44
205864,W_Completeren aanvraag,11203,2012-02-07 12:13:08,2012-02-07 12:14:17
205864,W_Completeren aanvraag,,2012-02-07 15:32:52,2012-02-07 15:34:12
205864,W_Completeren aanvraag,10933,2012-02-13 18:43:01,2012-02-13 18:43:10
205864,W_Completeren aanvraag,11180,2012-02-14 19:50:53,2012-02-14 19:52:28
205864,W_Completeren aanvraag,11180,2012-02-14 19:52:33,2012-02-14 19:57:39
205864,W_Completeren aanvraag,11180,2012-02-14 19:58:00,2012-02-14 19:58:28
205864,W_Completeren aanvraag,11180,2012-02-14 19:58:47,2012-02-14 19:58:59
205864,W_Completeren aanvraag,,2012-02-15 09:28:47,2012-02-15 09:28:47
205864,W_Nabellen offertes,10861,2012-02-06 19:04:51,2012-02-06 19:06:59
205864,W_Nabellen offertes,11009,2012-02-09 16:48:11,2012-02-09 16:48:20
205864,W_Nabellen offertes,11119,2012-02-13 20:08:35,2012-02-13 20:09:50
205864,W_Nabellen offertes,11203,2012-02-17 19:23:25,2012-02-17 19:25:01
205864,W_Nabellen offertes,10909,2012-02-18 16:01:46,2012-02-18 16:02:44
205864,W_Nabellen offertes,11299,2012-02-22 16:20:30,2012-02-22 16:20:42
205864,W_Nabellen offertes,11122,2012-02-22 16:58:16,2012-02-22 17:00:05
205864,W_Nabellen offertes,10881,2012-02-23 20:43:11,2012-02-23 20:43:58
205864,W_Nabellen offertes,10909,2012-02-25 15:28:14,2012-02-25 15:29:49
205864,W_Nabellen offertes,10933,2012-03-01 17:46:42,2012-03-01 17:48:17
205864,W_Nabellen offertes,10932,2012-03-02 15:12:12,2012-03-02 15:19:01
205864,W_Nabellen offertes,11319,2012-03-05 15:57:57,2012-03-05 16:00:48
205864,W_Nabellen offertes,,2012-03-08 09:15:36,2012-03-08 09:15:36
205867,A_ACCEPTED,,2012-02-02 11:38:58,2012-02-02 11:38:58
205867,A_ACTIVATED,,2012-02-13 11:16:04,2012-02-13 11:16:04
205867,A_APPROVED,,2012-02-13 11:16:04,2012-02-13 11:16:04
205867,A_FINALIZED,,2012-02-02 11:39:35,2012-02-02 11:39:35
205867,A_PARTLYSUBMITTED,,2012-02-02 11:29:23,2012-02-02 11:29:23
205867,A_PREACCEPTED,,2012-02-02 11:30:50,2012-02-02 11:30:50
205867,A_REGISTERED,,2012-02-13 11:16:04,2012-02-13 11:16:04
205867,A_SUBMITTED,,2012-02-02 11:29:22,2012-02-02 11:29:22
205867,O_ACCEPTED,,2012-02-13 11:16:04,2012-02-13 11:16:04
205867,O_CREATED,,2012-02-02 11:39:37,2012-02-02 11:39:37
205867,O_SELECTED,,2012-02-02 11:39:35,2012-02-02 11:39:35
205867,O_SENT,,2012-02-02 11:39:37,2012-02-02 11:39:37
