Case,Activity,Timestamp,Complete Timestamp,Resource
722.0,Case Closure,,2025-01-11 14:11:15,loan officer 1
723.0,Application Receipt,2025-01-11 10:45:10,,Loan Officer 1
723.0,Document Verification,2025-01-11 10:51:14,2025-01-11 11:18:36,Clerk 1
723.0,Credit Check,,2025-01-11 11:56:33,Credit Analyst 1
723.0,Risk Assessment,,,Bank Teller 1
723.0,Approval Decision,2025-01-11 12:36:53,2025-01-11 13:05:47,Manager 1
723.0,Loan Agreement Preparation,2025-01-11 13:13:50,2025-01-11 14:02:27,Legal Advisor 1
723.0,Insurance Verification,2025-01-11 14:06:07,2025-01-11 14:32:38,
723.0,Case Closure,2025-01-11 14:35:38,2025-01-11 14:43:10,Loan Officer 1
724.0,Application Receipt,2025-01-11 10:48:42,2025-01-11 11:01:11,Loan Officer 1
724.0,Background Check,2025-01-11 11:01:20,2025-01-11 11:20:51,Clerk 1
724.0,Credit Check,2025-01-11 11:22:19,2025-01-11 12:19:04,
724.0,Risk Assessment,,,
,Approval Decision,,2025-01-11 13:33:45,Manager 1
724.0,Loan Agreement Preparation,,2025-01-11 14:21:50,
724.0,Loan Disbursement,11/01/2025 14:24:06,2025-01-11 14:45:00,Bank Teller 1
724.0,Case Closre,2025-01-11 14:49:24,,Loan Officer 1
,Application Receipt,11.01.2025 11:16,,Credit Analyst 1
725.0,Document Verification,2025-01-11 11:32:14,2025-01-11 12:18:23,CLERK 1
725.0,Risk Assesment,2025-01-11 13:12:18,,Risk Analyst 1
,Approval Decision,2025-01-11 14:06:44,,MANAGER 1
725.0,Loan Agreement Prepartion,2025-01-11 14:40:28,2025-01-11 15:13:08,Legal Advisor 1
725.0,Loan Disbursement,2025-01-14 11:48:34,2025-01-11 15:39:25,Bank Teller 1
725.0,Case Closre,2025-01-11 15:44:33,2025-01-11 15:49:33,Loan Officer 1
,Application Receipt,2025-01-11 11:35:56,2025-01-11 11:52:16,Loan Officer 1
726.0,Document Verification,,,
,Credit Check,2025/01/11 12:45:30,,Credit Analyst 1
,Risk Assessment,2025-01-11 14:14:51,,
726.0,Aproval Decision,,2025-01-11 14:56:46,Manager 1
,Loan Agreement Prepartion,,2025-01-11 16:23:21,legal advisor 1
726.0,Loan Disbursement,2025-01-11 16:31:20,2025-01-11 16:52:07,BANK TELLER 1
,Case Closure,2025-01-11 16:56:43,2025-01-11 17:04:56,Loan Officer 1
727.0,Application Receipt,11.01.2025 11:56,2025-01-11 12:09:00,
727.0,Document Verification,11-01-2025 12:13,2025-01-11 12:44:04,
727.0,Credit Check,,2025-01-11 12:51:51,CREDIT ANALYST 1
727.0,Risk Assessment,,,
,Collateral Evaluation,,2025-01-11 15:59:09,Appraiser 1
727.0,Approval Decision,,2025-01-11 16:27:07,Manager 1
727.0,Loan Agreement Preparation,2025-01-11 16:31:31,2025-01-11 17:26:43,
,Loan Disbursement,2025-01-14 07:07:40,,Bank Teller 1
727.0,Case Closure,2025-01-11 18:14:27,2025-01-11 18:02:48,Loan Officer 1
59494.0,Aplication Receipt,11-01-2025 12:13,2025-01-11 12:25:43,Loan Officer 1
,Document Verification,2025-01-11 12:27:40,2025-01-11 13:16:24,Clerk 1
,Credit Check,2025-01-11 13:22:05,2025-01-11 13:52:36,Credit Analyst 1
59494.0,Risk Assessment,2025-01-11 13:54:07,2025-01-11 14:43:22,Risk Analyst 1
,Approval Decision,2025-01-11 15:13:24,,Manager 1
,Loan Agreemnt Preparation,2025/01/11 15:13:25,2025-01-11 16:20:40,Loan Officer 1
59494.0,Loan Disbursement,11-01-2025 16:21,,Bank Teller 1
59494.0,Case Closure,2025-01-11 16:48:38,2025-01-11 16:56:48,Appraiser 1
729.0,Application Receipt,2025-01-11 12:33:19,2025-01-11 12:46:41,Loan Officer 1
729.0,Document Verification,2025-01-11 12:51:17,2025-01-11 13:21:25,Clerk 1
729.0,Credit Check,2025-01-11 13:30:25,2025-01-11 13:55:34,
729.0,Risk Assessment,,2025-01-11 14:25:24,Credit Analyst 1
729.0,Approval Decision,2025-01-11 14:34:58,2025-01-11 14:59:34,
729.0,Rejection Notification,2025-01-11 15:08:28,2025-01-11 15:22:18,
,Case Closure,11/01/2025 15:30:26,2025-01-11 15:38:17,Loan Officer 1
730.0,Application Receipt,2025-01-11 12:56:40,2025-01-11 13:16:51,Loan Officer 1
,Credut Check,11.01.2025 14:00,2025-01-11 14:31:23,bank teller 1
730.0,Risk Assesment,2025-01-12 15:50:41,2025-01-11 15:12:14,Risk Analyst 1
730.0,Aproval Decision,2025-01-11 15:21:38,2025-01-11 15:48:34,MANAGER 1
730.0,Tax Assessment,2025-01-11 15:51:34,2025-01-11 17:06:56,legal advisor 1
730.0,Loan Disbursement,11-01-2025 17:07,2025-01-11 17:24:49,Bank Teller 1
730.0,Case Closre,2025-01-13 23:14:23,2025-01-11 17:41:29,Loan Officer 1
731.0,Application Reciept,2025-01-13 13:27:02,,Loan Officer 1
731.0,Document Verification,11-01-2025 14:04,2025-01-11 13:39:24,Clerk 1
731.0,Credit Check,2025-01-11 14:05:54,2025-01-11 14:57:26,Credit Analyst 1
,Risk Assessment,2025-01-11 15:02:51,2025-01-11 15:32:07,
,Approval Decision,2025-01-11 15:36:19,2025-01-11 16:08:48,MANAGER 1
,Loan Agreement Prepartion,2025-01-11 16:12:07,2025-01-11 17:02:19,LEGAL ADVISOR 1
731.0,Case Closure,2025-01-11 17:50:15,,
732.0,Applicaton Receipt,2025-01-11 13:36:29,2025-01-11 13:52:53,Loan Officer 1
732.0,Document Verification,,2025-01-11 13:57:37,
732.0,Credit Check,2025-01-11 14:47:18,2025-01-11 15:42:42,Credit Analyst 1
732.0,Rish Assessment,2025/01/11 15:45:03,2025-01-11 16:33:30,RiskAnalyst1
732.0,Approval Decision,11/01/2025 16:43:05,2025-01-11 17:03:16,
,Loan Agreement Preparation,2025-01-11 17:09:09,2025-01-11 17:38:02,
,Loan Disbusement,2025-01-11 17:40:54,2025-01-11 18:06:21,Legal Advisor 1
732.0,Case Cloasure,11/01/2025 18:12:28,2025-01-11 18:23:22,Loan Officer 1
733.0,Application Receipt,2025-01-11 13:54:01,2025-01-11 14:11:03,
733.0,Credit Check,2025-01-11 15:03:54,2025-01-11 15:54:42,credit analyst 1
733.0,Risk Assessment,11/01/2025 15:55:37,2025-01-11 16:53:28,Risk Analyst 1
733.0,Collateral Evaluation,2025-01-11 16:59:57,2025-01-11 18:23:09,Appraiser 1
733.0,Approval Decision,11.01.2025 18:33,2025-01-11 19:01:49,
,Loan Agreement Preparation,2025-01-11 19:03:09,2025-01-11 19:48:14,legal advisor 1
,Loan Disbursement,11.01.2025 19:58,,credit analyst 1
,Case Closure,2025-01-11 20:21:15,2025-01-11 20:34:38,Credit Analyst 1
734.0,Application Receipt,,2025-01-11 14:29:55,Loan Officer 1
,Document Verification,2025-01-11 14:35:45,,CLERK 1
734.0,Credit Check,2025-01-11 15:17:36,2025-01-11 15:50:50,Risk Analyst 1
,Risk Assessment,2025-01-11 15:52:45,2025-01-11 16:20:32,Risk Analyst 1
734.0,Collateral Evaluation,2025-01-11 16:22:14,2025-01-11 17:03:08,appraiser 1
734.0,Approval Decision,2025-01-11 17:04:12,,RISK ANALYST 1
734.0,Rejction Notification,11-01-2025 17:47,2025-01-11 17:54:27,
,Case Closure,2025-01-14 05:53:53,2025-01-11 18:10:20,Bank Teller 1
73642.0,Applicaton Receipt,2025-01-14 09:58:48,2025-01-11 14:37:55,Loan Officer 1
73642.0,Document Verification,2025-01-11 14:38:52,2025-01-11 14:59:08,
73642.0,Credit Check,2025-01-11 15:54:03,2025-01-11 15:05:12,Credit Analyst 1
,Rish Assessment,11/01/2025 16:02:35,2025-01-11 16:40:13,Risk Analyst 1
73642.0,Approval Decision,,,Manager 1
73642.0,Loan Agreement Preparation,11/01/2025 17:11:44,,Manager 1
73642.0,Loan Disbursement,2025-01-11 17:44:40,2025-01-11 18:02:33,RiskAnalyst1
,Case Closure,2025-01-11 18:21:05,,Loan Officer 1
736.0,Application Receipt,12-01-2025 12:02,,Legal Advisor 1
736.0,Document Verification,,2025-01-11 15:31:50,Clerk 1
736.0,Credit Check,2025-01-11 15:33:23,2025-01-11 16:37:25,Risk Analyst 1
736.0,Risk Assessment,2025-01-11 16:38:35,,Risk Analyst 1
,Approval Decision,2025-01-11 17:26:02,2025-01-11 17:47:48,
736.0,Loan Agreement Preparation,,,Legal Advisor 1
736.0,Loan Disbursement,2025-01-11 18:43:02,2025-01-11 19:00:32,Bank Teller 1
,Case Closure,2025-01-11 19:07:43,,Bank Teller 1
737.0,Application Receipt,2025-01-11 14:53:55,2025-01-11 15:03:52,Loan Officer 1
737.0,Document Verification,,2025-01-11 15:39:49,Clerk 1
737.0,Credit Check,,2025-01-11 16:28:49,Credit Analyst 1
737.0,Risk Assessment,2025-01-11 16:30:23,2025-01-11 17:10:49,Risk Analyst 1
737.0,Approvel Decision,2025-01-11 17:12:44,2025-01-11 17:39:07,Manager 1
737.0,Rejection Notification,2025-01-11 17:47:39,2025-01-11 17:57:57,Clerk 1
737.0,Case Closure,2025-01-11 18:00:29,2025-01-11 18:11:51,Loan Officer 1
738.0,Application Receipt,,2025-01-11 15:31:11,Clerk 1
,Document Verification,2025-01-11 15:32:31,,clerk 1
738.0,Credit Check,11.01.2025 15:57,2025-01-11 17:14:46,CREDIT ANALYST 1
738.0,Risk Assessment,2025-01-11 17:17:55,2025-01-11 18:09:04,
738.0,Approval Decision,,2025-01-11 18:37:08,
738.0,Loan Agreement Preparation,2025-01-11 18:37:12,,Legal Advisor 1
,Loan Disbursement,2025-01-11 19:31:31,,Bank Teller 1
738.0,Case Closure,2025-01-14 16:14:58,2025-01-11 19:55:55,Loan Officer 1
739.0,Document Verification,2025-01-11 15:50:34,2025-01-11 16:19:03,
,Credit Check,2025-01-11 16:26:46,2025-01-11 17:04:29,Credit Analyst 1
739.0,Risk Assessment,,2025-01-11 17:46:29,Risk Analyst 1
739.0,Approval Decision,2025-01-11 17:50:13,,Manager 1
739.0,Rejection Notifcation,,2025-01-11 18:09:48,Clerk 1
739.0,Case Closure,,2025-01-11 18:25:25,Loan Officer 1
42716.0,Application Receipt,2025-01-11 15:43:19,,Loan Officer 1
,Document Verification,,2025-01-11 16:31:59,
42716.0,Credit Check,2025-01-11 16:41:55,2025-01-11 17:19:21,Credit Analyst 1
42716.0,Risk Assessment,2025-01-11 17:23:42,2025-01-11 17:54:46,Risk Analyst 1
42716.0,Aproval Decision,11-01-2025 18:31,,Manager 1
42716.0,Rejection Notification,2025-01-11 18:38:31,2025-01-11 18:45:22,
42716.0,Case Closure,11.01.2025 18:55,2025-01-11 18:50:51,LOAN OFFICER 1
741.0,Application Reciept,2025-01-11 15:59:58,,Bank Teller 1
741.0,Document Verification,2025-01-11 16:21:16,2025-01-11 16:35:03,Clerk 1
741.0,Credit Check,11-01-2025 16:44,2025-01-11 17:38:16,Credit Analyst 1
,Risk Assessmnt,2025-01-11 17:47:25,2025-01-11 18:21:48,RISK ANALYST 1
,Approval Decision,2025/01/12 15:25:15,2025-01-11 18:47:12,Manager 1
741.0,Loan Agrement Preparation,,,Legal Advisor 1
741.0,Loan Disbursement,2025-01-11 19:36:36,2025-01-11 19:57:56,Bank Teller 1
,Case Closure,2025-01-11 19:58:19,2025-01-11 20:09:09,Loan Officer 1
64052.0,Application Receipt,2025/01/11 16:15:16,2025-01-11 16:38:52,Loan Officer 1
64052.0,Document Varification,2025-01-11 16:48:23,,Clerk 1
,Crdit Check,,,Loan Officer 1
64052.0,Risk Assessment,2025-01-11 18:18:25,2025-01-11 19:01:00,
,Approval Decision,2025-01-12 03:56:57,2025-01-11 19:29:37,Manager 1
64052.0,Loan Agreemnt Preparation,11.01.2025 19:35,2025-01-11 20:09:51,Manager 1
,Loan Disbursement,2025-01-11 20:19:22,2025-01-11 20:42:19,
64052.0,Case Closure,2025-01-11 20:50:16,2025-01-11 20:58:38,Clerk 1
743.0,Applicaton Receipt,2025-01-11 16:26:18,2025-01-11 16:38:40,
,Document Verification,2025-01-11 16:45:17,,CreditAnalyst1
743.0,Credit Check,14-01-2025 12:04,2025-01-11 18:12:29,Risk Analyst 1
743.0,Risk Assessment,2025-01-11 18:22:23,2025-01-11 18:54:06,Risk Analyst 1
743.0,Approval Decision,11-01-2025 18:59,2025-01-11 19:22:33,APPRAISER 1
743.0,Loan Agreement Preparation,2025-01-11 19:24:33,2025-01-11 20:07:56,Legal Advisor 1
743.0,Loan Disbursmnt,2025-01-11 20:14:24,,
,Case Closure,,2025-01-11 20:42:00,Loan Officer 1
744.0,Application Receipt,11/01/2025 16:41:28,2025-01-11 16:56:44,Loan Officer 1
744.0,Document Verifcation,2025-01-11 17:00:54,2025-01-11 17:35:23,Clerk 1
,Credit Check,2025-01-11 17:37:01,2025-01-11 18:22:30,Manager 1
744.0,Insurance Verification,2025-01-11 19:11:18,2025-01-11 18:23:29,
744.0,Approval Decision,,2025-01-11 19:39:35,Manager1
744.0,Loan Agrement Preparation,,2025-01-11 20:55:58,Risk Analyst 1
744.0,Loan Disburesment,11-01-2025 21:04,2025-01-11 21:30:39,BANK TELLER 1
,Case Closure,,2025-01-11 21:51:24,Loan Officer 1
745.0,Application Receipt,2025-01-11 17:07:21,2025-01-11 17:22:25,Loan Officer 1
745.0,Docuemnt Verification,2025-01-13 11:13:50,2025-01-11 17:49:40,
745.0,Credit Chek,2025-01-11 17:57:19,2025-01-11 18:49:10,Credit Analyst 1
745.0,Risk Assessment,2025-01-11 18:56:58,2025-01-11 19:31:59,Risk Analyst 1
745.0,Approval Decision,2025-01-11 19:38:39,2025-01-11 20:04:19,
745.0,Rejection Notification,2025-01-11 20:07:06,2025-01-11 20:21:41,
745.0,Caes Closure,,2025-01-11 20:37:52,Loan Officer 1
34544.0,Application Receipt,2025-01-11 17:21:08,2025-01-11 17:40:51,loan officer 1
34544.0,Document Verification,11-01-2025 17:50,,Clerk 1
34544.0,Credit Check,2025-01-11 18:22:18,2025-01-11 19:19:26,Credit Analyst 1
34544.0,Risk Assessment,2025-01-12 18:49:01,2025-01-11 20:02:34,Legal Advisor 1
34544.0,Approval Decision,,2025-01-11 20:31:19,Manager 1
34544.0,Rejection Notifcation,2025-01-11 20:41:14,2025-01-11 20:49:24,
34544.0,Case Closure,,2025-01-11 21:05:21,clerk 1
747.0,Application Receipt,2025-01-11 17:46:16,2025-01-11 18:04:12,Loan Officer 1
747.0,Document Varification,2025-01-11 18:12:19,2025-01-11 18:43:32,Clerk 1
747.0,Credit Check,11.01.2025 18:49,,Credit Analyst 1
,Risk Assessment,2025-01-11 19:55:14,2025-01-11 20:35:10,Risk Analyst 1
747.0,Collateral Evaluation,2025-01-11 20:45:06,2025-01-11 22:07:40,Appraiser 1
747.0,Notarization,2025-01-11 22:09:56,2025-01-11 22:27:37,Manager 1
747.0,Loan Agreement Preparation,2025-01-11 22:32:34,,Legal Advisor 1
,Loan Disburesment,2025-01-11 23:06:50,2025-01-11 23:21:24,bank teller 1
747.0,Case Closure,2025-01-11 23:23:23,2025-01-11 23:36:11,
748.0,Aplication Receipt,2025-01-11 18:05:20,2025-01-11 18:29:38,legal advisor 1
748.0,Document Verification,,2025-01-11 19:04:40,Clerk 1
748.0,Credit Chek,2025-01-11 19:08:49,2025-01-11 20:15:24,Credit Analyst 1
748.0,Risk Assessment,11.01.2025 20:24,2025-01-11 20:41:29,Risk Analyst 1
748.0,Collateral Evaluation,,2025-01-11 22:27:10,Appraiser 1
748.0,Approval Decision,2025-01-11 22:32:47,2025-01-11 22:51:03,Manager 1
748.0,Loan Agreement Preparation,2025-01-11 22:52:13,2025-01-11 23:44:54,Clerk 1
748.0,Loan Disbursement,2025-01-11 23:54:52,2025-01-12 00:19:16,Clerk 1
748.0,Case Closure,12/01/2025 00:26:31,2025-01-12 00:34:15,
749.0,Application Receipt,2025-01-11 18:32:02,2025-01-11 18:51:45,
,Document Verification,2025-01-11 18:59:58,2025-01-11 19:25:42,clerk 1
,Credit Check,2025-01-11 19:26:15,2025-01-11 20:39:07,Credit Analyst 1
,Risk Assessmnt,2025/01/11 20:42:07,2025-01-11 21:27:24,Risk Analyst 1
749.0,Approval Decision,2025-01-14 05:51:34,2025-01-11 21:54:16,
749.0,Loan Agreement Preparation,2025-01-11 21:58:03,,Legal Advisor 1
749.0,Loan Disbursement,2025-01-11 22:52:23,2025-01-11 23:16:08,
749.0,Case Closure,,,Clerk 1
750.0,Application Reciept,2025-01-11 19:02:44,2025-01-11 18:48:02,Loan Officer 1
,Document Verification,2025-01-11 19:06:00,2025-01-11 19:32:10,Clerk 1
750.0,Credit Check,,,Loan Officer 1
750.0,Risk Assessment,2025-01-11 20:13:59,,Risk Analyst 1
,Collateral Evaluation,2025-01-11 21:00:35,2025-01-11 22:15:21,
,Approval Decision,11-01-2025 22:17,2025-01-11 22:36:40,Manager 1
750.0,Rejection Notification,2025-01-11 22:38:30,2025-01-11 22:53:56,Clerk 1
750.0,Notarization,2025-01-11 22:56:03,2025-01-11 23:06:44,LegalAdvisor1
751.0,Application Receipt,11-01-2025 19:14,2025-01-11 19:27:06,Loan Officer 1
751.0,Document Verification,2025-01-11 19:35:42,2025-01-11 20:09:30,Clerk 1
,Credit Check,2025-01-11 20:15:17,,credit analyst 1
751.0,Risk Assessment,,2025-01-11 20:58:10,
751.0,Approval Decision,11.01.2025 21:37,2025-01-11 22:09:42,Manager 1
751.0,Loan Agreement Preparation,2025-01-11 23:03:42,2025-01-11 22:18:39,Loan Officer 1
751.0,Loan Disbusement,2025-01-11 23:31:27,2025-01-11 23:12:53,Manager 1
,Case Closure,2025-01-11 23:35:39,2025-01-11 23:44:21,Loan Officer 1
752.0,Application Receipt,2025-01-11 19:26:14,2025-01-11 19:38:35,Loan Officer 1
,Document Verification,2025-01-11 19:39:39,2025-01-11 20:00:45,Clerk 1
,Tax Assessment,2025/01/11 20:04:21,,Credit Analyst 1
,Risk Assessment,2025-01-11 21:01:43,2025-01-11 21:40:31,Risk Analyst 1
752.0,Approval Decision,,2025-01-11 22:19:07,Manager 1
752.0,Loan Agreement Preparation,2025/01/11 22:27:04,2025-01-11 23:17:21,LEGAL ADVISOR 1
752.0,Loan Disbursement,2025-01-11 23:23:50,2025-01-11 23:45:20,BankTeller1
752.0,Case Closure,2025-01-12 00:03:51,2025-01-11 23:51:01,Loan Officer 1
753.0,Application Receipt,12-01-2025 10:30,2025-01-11 19:51:24,Loan Officer 1
753.0,Document Verification,,2025-01-11 20:37:15,Clerk 1
753.0,Credit Check,,,
753.0,Risk Assessment,2025-01-11 21:26:23,2025-01-11 21:58:28,risk analyst 1
753.0,Approval Decisoin,,,
753.0,Loan Agreement Preparation,,,
753.0,Loan Disbusement,2025/01/13 16:41:28,2025-01-11 23:54:43,Bank Teller 1
753.0,Case Closure,,2025-01-12 00:05:51,
754.0,Aplication Receipt,2025-01-11 19:57:29,2025-01-11 20:10:13,Loan Officer 1
754.0,Document Verification,2025-01-11 20:47:55,2025-01-11 20:19:20,CLERK 1
754.0,Tax Assessment,,,Credit Analyst 1
,Risk Assesment,11.01.2025 21:56,2025-01-11 22:23:52,Clerk 1
754.0,Approval Decision,2025-01-11 22:28:51,2025-01-11 22:58:01,Manager 1
754.0,Loan Agreement Preparation,2025-01-11 23:07:47,2025-01-11 23:47:23,Legal Advisor 1
754.0,Loan Disbursement,,2025-01-12 00:11:45,Bank Teller 1
,Case Closure,2025-01-12 00:13:01,2025-01-12 00:24:45,Clerk 1
755.0,Aplication Receipt,2025/01/12 19:56:17,,Loan Officer 1
755.0,Document Verification,2025-01-11 20:51:08,2025-01-11 21:20:43,Clerk 1
755.0,Credit Check,2025-01-11 21:58:07,2025-01-11 21:27:34,credit analyst 1
,Risk Assessment,,2025-01-11 22:44:29,RISK ANALYST 1
,Collateral Evaluation,2025-01-11 22:50:14,2025-01-12 01:09:51,Legal Advisor 1
755.0,Aproval Decision,2025-01-12 01:16:22,2025-01-12 01:39:03,
755.0,Loan Agreement Preparation,2025/01/12 01:39:11,2025-01-12 02:05:46,Legal Advisor 1
755.0,Loan Disbursement,12.01.2025 02:06,2025-01-12 02:27:35,
755.0,Caes Closure,2025-01-12 02:34:50,2025-01-12 02:46:27,Loan Officer 1
756.0,Application Reciept,,2025-01-11 21:00:02,Clerk 1
,Document Varification,2025-01-11 21:04:28,2025-01-11 21:24:17,Clerk 1
756.0,Insurance Verification,2025-01-11 21:26:18,2025-01-11 22:10:54,Credit Analyst 1
,Risk Assessment,2025-01-11 22:14:26,,Appraiser 1
756.0,Approval Decisoin,2025-01-11 22:58:02,2025-01-11 23:28:35,Manager 1
756.0,Loan Agreement Preparation,2025-01-11 23:33:29,2025-01-12 00:07:01,Credit Analyst 1
,Loan Disbursement,2025-01-12 00:16:30,2025-01-12 00:32:59,Bank Teller 1
,Case Closure,2025-01-12 00:37:19,2025-01-12 00:48:12,Loan Officer 1
757.0,Application Receipt,2025-01-11 21:26:15,2025-01-11 21:13:55,Loan Officer 1
757.0,Document Verification,11.01.2025 21:27,2025-01-11 21:56:32,Clerk 1
,Credit Check,11.01.2025 21:59,2025-01-11 22:47:50,credit analyst 1
757.0,Risk Assessment,2025-01-11 22:55:32,,Risk Analyst 1
757.0,Approval Decision,11/01/2025 23:46:22,,
,Rejection Notification,2025-01-12 21:54:40,2025-01-12 00:24:59,Clerk 1
757.0,Background Check,2025-01-12 00:28:01,2025-01-12 00:38:20,
758.0,Application Receipt,2025-01-11 21:40:42,2025-01-11 21:58:21,Loan Officer 1
758.0,Document Verification,11/01/2025 22:03:09,2025-01-11 22:29:11,Risk Analyst 1
,Credit Check,2025-01-11 22:37:00,,Credit Analyst 1
758.0,Risk Assessment,2025-01-11 23:35:53,2025-01-11 23:53:56,CLERK 1
758.0,Approval Decision,,2025-01-12 00:36:07,MANAGER 1
758.0,Loan Agreement Preparation,2025-01-12 00:42:32,2025-01-12 01:32:23,Legal Advisor 1
758.0,Loan Disbursement,2025-01-12 01:36:06,2025-01-12 01:59:13,Bank Teller 1
758.0,Case Closure,,2025-01-12 02:16:37,LoanOfficer1
94170.0,Application Receipt,,2025-01-11 22:16:32,Loan Officer 1
94170.0,Credit Check,2025-01-11 23:12:01,2025-01-12 00:18:02,Credit Analyst 1
94170.0,Risk Assessment,2025-01-12 00:20:28,2025-01-12 01:22:48,RiskAnalyst1
94170.0,Insurance Verification,2025-01-13 14:51:30,2025-01-12 01:52:43,manager 1
94170.0,Loan Agreement Preparation,12/01/2025 01:58:28,2025-01-12 03:03:32,
,Loan Disbursement,12-01-2025 03:09,2025-01-12 03:24:39,Appraiser 1
,Case Closure,2025-01-12 03:34:26,2025-01-12 03:52:00,Appraiser 1
760.0,Application Receipt,2025-01-11 22:20:42,2025-01-11 22:35:55,Loan Officer 1
760.0,Document Verification,2025-01-11 22:35:56,2025-01-11 23:07:16,Clerk 1
760.0,Risk Assesment,2025-01-12 00:13:22,2025-01-12 00:53:14,Risk Analyst 1
760.0,Aproval Decision,2025-01-12 00:59:05,2025-01-12 01:34:56,
760.0,Loan Agreement Preparation,,2025-01-12 02:13:56,
760.0,Loan Disbursement,2025-01-12 02:28:27,2025-01-12 02:19:36,Bank Teller 1
760.0,Case Closure,,2025-01-12 02:38:58,Manager 1
761.0,Application Receipt,,,
761.0,Document Verification,2025-01-11 23:03:37,2025-01-11 23:24:29,Clerk 1
761.0,Credit Check,2025-01-11 23:28:48,,
761.0,Risk Assessment,2025-01-14 18:26:33,2025-01-12 00:59:51,Risk Analyst 1
,Approval Decision,12.01.2025 01:08,,Legal Advisor 1
761.0,Loan Agreement Prepartion,2025-01-12 01:33:32,,Legal Advisor 1
,Background Check,2025-01-12 02:44:40,2025-01-12 02:27:11,Bank Teller 1
761.0,Case Closure,2025-01-12 02:54:37,2025-01-12 03:08:42,
762.0,Application Receipt,2025-01-11 22:56:01,,LoanOfficer1
762.0,Document Verification,2025-01-11 23:15:52,2025-01-11 23:50:55,Manager 1
,Credit Check,2025-01-12 00:00:06,2025-01-12 00:55:23,
762.0,Collateral Evaluation,2025-01-12 02:02:42,2025-01-12 03:31:08,Appraiser 1
762.0,Approval Decisoin,2025-01-12 03:40:04,2025-01-12 04:16:24,MANAGER 1
762.0,Rejection Notification,2025-01-12 04:22:31,2025-01-12 04:36:17,Appraiser 1
,Case Closure,2025-01-12 04:37:13,2025-01-12 04:47:13,Loan Officer 1
31791.0,Application Receipt,2025-01-11 23:24:47,2025-01-11 23:45:11,
31791.0,Document Verification,2025/01/11 23:47:58,,Clerk 1
31791.0,Credut Check,2025-01-12 00:31:57,2025-01-12 01:39:28,Credit Analyst 1
31791.0,Risk Assessment,2025-01-12 01:48:43,2025-01-12 01:57:37,
31791.0,Collateral Evaluaton,2025-01-12 02:05:34,2025-01-12 03:39:40,Appraiser 1
31791.0,Approval Decision,2025-01-12 03:48:32,2025-01-12 04:19:17,Manager 1
31791.0,Loan Agreement Preparation,2025-01-12 04:21:34,2025-01-12 05:13:32,Loan Officer 1
31791.0,Loan Disbursement,2025-01-12 05:19:18,,Bank Teller 1
31791.0,Case Closure,2025-01-12 15:10:44,2025-01-12 06:06:22,Loan Officer 1
764.0,Application Reciept,,2025-01-12 00:06:05,
764.0,Document Verification,2025-01-12 00:12:45,2025-01-12 00:41:30,Clerk 1
764.0,Insurance Verification,,2025-01-12 01:37:16,Credit Analyst 1
764.0,Risk Assessment,2025-01-13 18:49:03,2025-01-12 02:11:09,RiskAnalyst1
764.0,Collateral Evaluation,2025-01-12 03:49:09,2025-01-12 02:12:57,
764.0,Approval Decision,2025-01-12 04:13:34,2025-01-12 03:52:06,Manager 1
764.0,Rejection Notification,2025-01-12 04:14:11,2025-01-12 04:20:14,Manager 1
,Case Closure,2025-01-12 04:31:51,,Loan Officer 1
81973.0,Application Receipt,2025-01-12 00:10:24,2025-01-12 00:25:55,Loan Officer 1
,Document Verification,2025-01-12 00:45:06,2025-01-12 00:30:14,BANK TELLER 1
81973.0,Credit Check,2025-01-12 00:51:59,2025-01-12 01:45:31,Loan Officer 1
81973.0,Risk Assessment,12/01/2025 01:49:18,2025-01-12 02:24:12,Appraiser1
81973.0,Approval Decision,2025-01-12 02:25:55,,Manager 1
81973.0,Rejection Notification,2025-01-12 03:02:59,2025-01-12 03:13:23,Loan Officer 1
,Case Closure,2025-01-12 03:17:36,2025-01-12 03:29:06,Loan Officer 1
766.0,Application Receipt,,,LOAN OFFICER 1
,Document Verification,2025-01-12 00:46:33,2025-01-12 01:13:41,clerk 1
,Credit Check,2025-01-12 01:22:31,2025-01-12 01:54:02,
766.0,Risk Assessment,,2025-01-12 02:50:13,Risk Analyst 1
766.0,Approval Decision,2025-01-12 02:59:50,2025-01-12 03:20:09,
766.0,Loan Agreement Preparation,,2025-01-12 04:05:43,
766.0,Loan Disburesment,2025-01-12 04:14:00,2025-01-12 04:38:49,Bank Teller 1
766.0,Case Closure,,2025-01-12 04:53:39,Loan Officer 1
767.0,Application Receipt,2025-01-12 00:42:08,2025-01-12 00:54:47,Loan Officer 1
767.0,Credit Check,,2025-01-12 01:54:37,Credit Analyst 1
767.0,Risk Assessment,2025-01-12 02:02:58,2025-01-12 02:45:44,Risk Analyst 1
767.0,Approval Decision,2025-01-12 02:53:28,2025-01-12 03:23:12,LoanOfficer1
,Loan Agreement Preparation,2025-01-12 03:27:51,2025-01-12 04:23:57,Legal Advisor 1
,Loan Disbursement,2025-01-12 04:31:55,2025-01-12 04:55:29,Bank Teller 1
767.0,Case Closure,12-01-2025 04:56,2025-01-12 05:11:23,Loan Officer 1
,Application Receipt,12/01/2025 01:09:17,,
768.0,Document Verification,2025/01/12 01:32:57,,Clerk1
768.0,Credit Check,2025-01-12 02:00:02,2025-01-12 02:28:32,
